tiempo,prediccion,fase_aplicada,BenignoMalo_entre_Bolivar_Sucre_cola,BenignoMalo_entre_Bolivar_Sucre_espera,Sucre_llegada_BenignoMalo_cola,Sucre_llegada_BenignoMalo_espera
36366.0,0,0,0,0.0,5,30.6
36367.0,0,0,0,0.0,5,31.6
36368.0,0,0,0,0.0,5,27.166666666666668
36369.0,0,0,0,0.0,5,28.0
36370.0,0,0,0,0.0,5,28.833333333333332
36371.0,0,0,0,0.0,5,29.666666666666668
36372.0,0,0,0,0.0,5,30.5
36373.0,0,0,0,0.0,5,31.333333333333332
36374.0,0,0,0,0.0,5,32.166666666666664
36375.0,0,0,0,0.0,6,33.166666666666664
36376.0,0,0,0,0.0,6,34.166666666666664
36377.0,0,0,0,0.0,6,35.166666666666664
36378.0,0,0,0,0.0,6,36.166666666666664
36379.0,0,0,0,0.0,6,37.166666666666664
36380.0,0,0,0,0.0,6,38.166666666666664
36381.0,0,0,0,0.0,6,33.57142857142857
36382.0,0,0,0,0.0,6,34.42857142857143
36383.0,0,0,0,0.0,6,35.285714285714285
36384.0,0,0,0,0.0,6,36.142857142857146
36385.0,0,0,0,0.0,6,37.0
36386.0,0,0,0,0.0,6,30.142857142857142
36387.0,0,0,0,0.0,5,23.142857142857142
36388.0,0,0,0,0.0,4,16.571428571428573
36389.0,0,0,1,0.3333333333333333,3,11.5
36390.0,0,0,1,0.6666666666666666,3,3.6666666666666665
36391.0,0,0,2,1.3333333333333333,2,1.3333333333333333
36392.0,1,0,2,2.0,1,0.6
36393.0,1,0,2,2.6666666666666665,0,0.0
36394.0,1,0,2,3.3333333333333335,0,0.0
36395.0,1,1,2,4.0,0,0.0
36396.0,1,1,3,5.0,0,0.0
36397.0,1,1,3,6.0,0,0.0
36398.0,1,1,3,7.0,0,0.0
36399.0,1,1,3,8.0,0,0.0
36400.0,1,1,3,9.0,0,0.0
36401.0,1,1,3,10.0,0,0.0
36402.0,1,1,3,11.0,0,0.0
36403.0,1,1,3,12.0,0,0.0
36404.0,1,1,3,13.0,0,0.0
36405.0,1,1,3,14.0,0,0.0
36406.0,1,1,3,15.0,0,0.0
36407.0,1,1,3,16.0,0,0.0
36408.0,1,1,3,17.0,0,0.0
36409.0,1,1,3,18.0,0,0.0
36410.0,1,1,3,19.0,0,0.0
36411.0,1,1,3,20.0,0,0.0
36412.0,1,1,3,21.0,0,0.0
36413.0,1,1,3,22.0,0,0.0
36414.0,1,1,3,23.0,0,0.0
36415.0,1,1,3,24.0,0,0.0
36416.0,1,1,3,25.0,0,0.0
36417.0,1,1,3,26.0,0,0.0
36418.0,1,1,3,27.0,0,0.0
36419.0,1,1,3,21.0,0,0.0
36420.0,1,1,3,21.75,0,0.0
36421.0,1,1,3,18.0,0,0.0
36422.0,1,1,3,18.6,0,0.0
36423.0,1,1,3,19.2,0,0.0
36424.0,1,1,3,19.8,0,0.0
36425.0,1,1,3,20.4,0,0.0
36426.0,1,1,3,21.0,0,0.0
36427.0,1,1,3,21.6,0,0.0
36428.0,1,1,3,22.2,0,0.0
36429.0,1,1,3,19.0,0,0.0
36430.0,1,1,4,19.666666666666668,0,0.0
36431.0,1,1,4,20.333333333333332,0,0.0
36432.0,1,1,4,21.0,0,0.0
36433.0,1,1,5,21.833333333333332,0,0.0
36434.0,1,1,5,22.666666666666668,0,0.0
36435.0,1,1,5,23.5,0,0.0
36436.0,1,1,5,24.333333333333332,0,0.0
36437.0,1,1,5,25.166666666666668,0,0.0
36438.0,1,1,5,26.0,0,0.0
36439.0,1,1,5,26.833333333333332,0,0.0
36440.0,1,1,5,27.666666666666668,0,0.0
36441.0,1,1,5,28.5,0,0.0
36442.0,1,1,5,29.333333333333332,0,0.0
36443.0,1,1,5,30.166666666666668,0,0.0
36444.0,1,1,5,31.0,0,0.0
36445.0,1,1,5,31.833333333333332,0,0.0
36446.0,1,1,6,32.833333333333336,0,0.0
36447.0,1,1,6,33.833333333333336,0,0.0
36448.0,1,1,4,36.5,0,0.0
36449.0,1,1,3,22.75,0,0.0
36450.0,1,1,2,9.75,1,0.3333333333333333
36451.0,1,1,1,6.333333333333333,1,0.5
36452.0,0,1,0,0.0,2,1.0
36453.0,0,1,0,0.0,2,1.5
36454.0,0,1,0,0.0,3,2.25
36455.0,0,0,0,0.0,3,3.0
36456.0,0,0,0,0.0,3,3.75
36457.0,0,0,0,0.0,3,4.5
36458.0,0,0,0,0.0,3,5.25
36459.0,0,0,0,0.0,4,6.25
36460.0,0,0,0,0.0,4,7.25
36461.0,0,0,0,0.0,4,8.25
36462.0,0,0,0,0.0,4,9.25
36463.0,0,0,0,0.0,4,10.25
36464.0,0,0,0,0.0,4,11.25
36465.0,0,0,0,0.0,4,12.25
36466.0,0,0,0,0.0,4,13.25
36467.0,0,0,0,0.0,4,11.4
36468.0,0,0,0,0.0,4,12.2
36469.0,0,0,0,0.0,4,13.0
36470.0,0,0,0,0.0,4,13.8
36471.0,0,0,0,0.0,4,14.6
36472.0,0,0,0,0.0,4,15.4
36473.0,0,0,0,0.0,4,13.5
36474.0,0,0,0,0.0,4,14.166666666666666
36475.0,0,0,0,0.0,4,14.833333333333334
36476.0,0,0,0,0.0,5,13.428571428571429
36477.0,0,0,0,0.0,5,14.142857142857142
36478.0,0,0,0,0.0,5,13.0
36479.0,0,0,0,0.0,6,13.75
36480.0,0,0,0,0.0,6,12.88888888888889
36481.0,0,0,0,0.0,6,13.555555555555555
36482.0,0,0,0,0.0,7,14.333333333333334
36483.0,0,0,0,0.0,7,15.11111111111111
36484.0,0,0,0,0.0,8,16.0
36485.0,0,0,0,0.0,9,17.0
36486.0,0,0,0,0.0,9,18.0
36487.0,0,0,0,0.0,9,19.0
36488.0,0,0,0,0.0,9,20.0
36489.0,0,0,0,0.0,9,21.0
36490.0,0,0,0,0.0,9,22.0
36491.0,0,0,0,0.0,9,23.0
36492.0,0,0,0,0.0,9,24.0
36493.0,0,0,0,0.0,9,25.0
36494.0,0,0,0,0.0,9,26.0
36495.0,0,0,0,0.0,9,27.0
36496.0,0,0,0,0.0,9,28.0
36497.0,0,0,0,0.0,9,26.1
36498.0,0,0,0,0.0,9,27.0
36499.0,0,0,0,0.0,9,27.9
36500.0,0,0,0,0.0,10,28.9
36501.0,0,0,0,0.0,10,29.9
36502.0,0,0,0,0.0,10,30.9
36503.0,0,0,0,0.0,10,31.9
36504.0,0,0,0,0.0,10,32.9
36505.0,0,0,0,0.0,10,33.9
36506.0,0,0,0,0.0,9,32.44444444444444
36507.0,0,0,1,0.25,8,27.22222222222222
36508.0,0,0,1,0.5,7,22.0
36509.0,0,0,2,1.0,6,19.25
36510.0,0,0,2,1.5,5,15.625
36511.0,0,0,2,1.6,4,13.857142857142858
36512.0,0,0,3,2.2,3,10.0
36513.0,0,0,3,2.8,2,6.142857142857143
36514.0,1,0,3,3.4,1,2.5
36515.0,1,1,3,4.0,0,0.0
36516.0,1,1,3,4.6,0,0.0
36517.0,1,1,3,5.2,0,0.0
36518.0,1,1,3,5.8,0,0.0
36519.0,1,1,3,5.333333333333333,0,0.0
36520.0,1,1,3,5.833333333333333,0,0.0
36521.0,1,1,3,6.333333333333333,0,0.0
36522.0,1,1,3,6.833333333333333,0,0.0
36523.0,1,1,4,7.5,0,0.0
36524.0,1,1,4,8.166666666666666,0,0.0
36525.0,1,1,5,9.0,0,0.0
36526.0,1,1,5,9.833333333333334,0,0.0
36527.0,1,1,5,10.666666666666666,0,0.0
36528.0,1,1,5,11.5,0,0.0
36529.0,1,1,5,12.333333333333334,0,0.0
36530.0,1,1,5,13.166666666666666,0,0.0
36531.0,1,1,5,14.0,0,0.0
36532.0,1,1,6,15.0,0,0.0
36533.0,1,1,6,16.0,0,0.0
36534.0,1,1,6,17.0,0,0.0
36535.0,1,1,6,18.0,0,0.0
36536.0,1,1,6,19.0,0,0.0
36537.0,1,1,6,20.0,0,0.0
36538.0,1,1,6,21.0,0,0.0
36539.0,1,1,6,18.857142857142858,0,0.0
36540.0,1,1,6,19.714285714285715,0,0.0
36541.0,1,1,6,20.571428571428573,0,0.0
36542.0,1,1,6,21.428571428571427,0,0.0
36543.0,1,1,6,22.285714285714285,0,0.0
36544.0,1,1,6,20.25,0,0.0
36545.0,1,1,6,21.0,0,0.0
36546.0,1,1,6,21.75,0,0.0
36547.0,1,1,6,22.5,0,0.0
36548.0,1,1,6,23.25,0,0.0
36549.0,1,1,6,24.0,0,0.0
36550.0,1,1,7,24.875,0,0.0
36551.0,1,1,7,25.75,0,0.0
36552.0,1,1,7,26.625,0,0.0
36553.0,1,1,7,27.5,0,0.0
36554.0,1,1,8,28.5,0,0.0
36555.0,1,1,8,29.5,0,0.0
36556.0,1,1,8,30.5,0,0.0
36557.0,1,1,8,31.5,0,0.0
36558.0,1,1,8,32.5,0,0.0
36559.0,1,1,8,33.5,0,0.0
36560.0,1,1,8,34.5,0,0.0
36561.0,1,1,8,35.5,0,0.0
36562.0,1,1,8,36.5,0,0.0
36563.0,1,1,8,37.5,0,0.0
36564.0,1,1,8,34.22222222222222,0,0.0
36565.0,1,1,8,35.111111111111114,0,0.0
36566.0,1,1,8,36.0,0,0.0
36567.0,1,1,8,36.888888888888886,0,0.0
36568.0,1,1,6,31.142857142857142,0,0.0
36569.0,1,1,5,23.714285714285715,0,0.0
36570.0,1,1,4,17.571428571428573,0,0.0
36571.0,1,1,3,11.428571428571429,1,1.0
36572.0,1,1,3,7.166666666666667,1,2.0
36573.0,1,1,2,3.6666666666666665,1,3.0
36574.0,1,1,2,4.0,1,4.0
36575.0,1,1,1,0.6666666666666666,1,5.0
36576.0,1,1,0,0.0,1,6.0
36577.0,1,1,0,0.0,1,7.0
36578.0,0,1,0,0.0,1,8.0
36579.0,0,1,0,0.0,1,9.0
36580.0,1,1,0,0.0,1,5.0
36581.0,0,1,0,0.0,1,5.5
36582.0,0,1,0,0.0,1,6.0
36583.0,0,1,0,0.0,1,6.5
36584.0,0,1,0,0.0,1,7.0
36585.0,0,0,0,0.0,1,7.5
36586.0,0,0,0,0.0,1,8.0
36587.0,0,0,0,0.0,1,8.5
36588.0,0,0,0,0.0,1,9.0
36589.0,0,0,0,0.0,1,9.5
36590.0,0,0,0,0.0,1,10.0
36591.0,0,0,0,0.0,2,11.0
36592.0,0,0,0,0.0,2,12.0
36593.0,0,0,0,0.0,2,13.0
36594.0,0,0,0,0.0,2,14.0
36595.0,0,0,0,0.0,2,15.0
36596.0,0,0,0,0.0,2,16.0
36597.0,0,0,0,0.0,2,17.0
36598.0,0,0,0,0.0,2,12.0
36599.0,0,0,0,0.0,2,12.666666666666666
36600.0,0,0,0,0.0,2,13.333333333333334
36601.0,0,0,0,0.0,2,14.0
36602.0,0,0,0,0.0,2,11.0
36603.0,0,0,0,0.0,2,11.5
36604.0,0,0,0,0.0,2,12.0
36605.0,0,0,0,0.0,2,12.5
36606.0,0,0,0,0.0,3,13.25
36607.0,0,0,0,0.0,3,14.0
36608.0,0,0,0,0.0,3,14.75
36609.0,0,0,0,0.0,3,15.5
36610.0,0,0,0,0.0,3,16.25
36611.0,0,0,0,0.0,4,17.25
36612.0,0,0,0,0.0,4,14.6
36613.0,0,0,0,0.0,4,15.4
36614.0,0,0,0,0.0,4,16.2
36615.0,0,0,0,0.0,4,14.166666666666666
36616.0,0,0,0,0.0,4,14.833333333333334
36617.0,0,0,0,0.0,4,13.285714285714286
36618.0,0,0,0,0.0,4,13.857142857142858
36619.0,0,0,0,0.0,5,14.571428571428571
36620.0,0,0,0,0.0,5,15.285714285714286
36621.0,0,0,0,0.0,6,16.142857142857142
36622.0,0,0,0,0.0,6,17.0
36623.0,0,0,0,0.0,7,18.0
36624.0,0,0,0,0.0,7,19.0
36625.0,0,0,0,0.0,7,20.0
36626.0,0,0,0,0.0,7,21.0
36627.0,0,0,0,0.0,7,22.0
36628.0,0,0,0,0.0,7,23.0
36629.0,0,0,0,0.0,7,24.0
36630.0,0,0,0,0.0,7,21.875
36631.0,0,0,0,0.0,7,22.75
36632.0,0,0,0,0.0,7,23.625
36633.0,0,0,0,0.0,8,24.625
36634.0,0,0,0,0.0,8,25.625
36635.0,0,0,0,0.0,8,26.625
36636.0,0,0,1,1.0,7,22.142857142857142
36637.0,0,0,1,1.0,6,16.428571428571427
36638.0,0,0,1,1.5,5,12.571428571428571
36639.0,0,0,1,2.0,4,9.142857142857142
36640.0,0,0,1,2.5,3,7.666666666666667
36641.0,0,0,1,3.0,2,4.666666666666667
36642.0,1,0,1,3.5,1,2.0
36643.0,1,0,1,4.0,0,0.0
36644.0,1,0,1,4.5,0,0.0
36645.0,1,1,1,5.0,0,0.0
36646.0,1,1,1,5.5,0,0.0
36647.0,1,1,1,6.0,0,0.0
36648.0,1,1,2,7.0,0,0.0
36649.0,1,1,2,5.333333333333333,0,0.0
36650.0,1,1,2,6.0,0,0.0
36651.0,1,1,2,6.666666666666667,0,0.0
36652.0,1,1,2,7.333333333333333,0,0.0
36653.0,1,1,2,8.0,0,0.0
36654.0,1,1,2,8.666666666666666,0,0.0
36655.0,1,1,2,9.333333333333334,0,0.0
36656.0,1,1,2,10.0,0,0.0
36657.0,1,1,2,10.666666666666666,0,0.0
36658.0,1,1,2,11.333333333333334,0,0.0
36659.0,1,1,2,12.0,0,0.0
36660.0,1,1,2,12.666666666666666,0,0.0
36661.0,1,1,2,13.333333333333334,0,0.0
36662.0,1,1,3,14.333333333333334,0,0.0
36663.0,1,1,3,15.333333333333334,0,0.0
36664.0,1,1,3,16.333333333333332,0,0.0
36665.0,1,1,3,17.333333333333332,0,0.0
36666.0,1,1,3,18.333333333333332,0,0.0
36667.0,1,1,3,19.333333333333332,0,0.0
36668.0,1,1,3,20.333333333333332,0,0.0
36669.0,1,1,3,21.333333333333332,0,0.0
36670.0,1,1,3,22.333333333333332,0,0.0
36671.0,1,1,3,23.333333333333332,0,0.0
36672.0,1,1,3,24.333333333333332,0,0.0
36673.0,1,1,3,25.333333333333332,0,0.0
36674.0,1,1,3,19.75,0,0.0
36675.0,1,1,3,20.5,0,0.0
36676.0,1,1,3,17.0,0,0.0
36677.0,1,1,3,17.6,0,0.0
36678.0,1,1,3,18.2,0,0.0
36679.0,1,1,3,18.8,0,0.0
36680.0,1,1,3,19.4,0,0.0
36681.0,1,1,3,20.0,0,0.0
36682.0,1,1,3,17.166666666666668,0,0.0
36683.0,1,1,3,17.666666666666668,0,0.0
36684.0,1,1,3,18.166666666666668,0,0.0
36685.0,1,1,3,18.666666666666668,0,0.0
36686.0,1,1,3,16.428571428571427,0,0.0
36687.0,1,1,3,16.857142857142858,0,0.0
36688.0,1,1,4,17.428571428571427,0,0.0
36689.0,1,1,5,18.142857142857142,0,0.0
36690.0,1,1,5,18.857142857142858,0,0.0
36691.0,1,1,5,19.571428571428573,0,0.0
36692.0,1,1,5,20.285714285714285,0,0.0
36693.0,1,1,5,21.0,0,0.0
36694.0,1,1,5,21.714285714285715,0,0.0
36695.0,1,1,5,22.428571428571427,0,0.0
36696.0,1,1,5,23.142857142857142,0,0.0
36697.0,1,1,5,23.857142857142858,0,0.0
36698.0,1,1,4,20.0,0,0.0
36699.0,1,1,2,10.0,0,0.0
36700.0,1,1,1,2.6,0,0.0
36701.0,1,1,0,0.0,0,0.0
36702.0,1,1,0,0.0,0,0.0
36703.0,1,1,0,0.0,0,0.0
36704.0,1,1,0,0.0,1,1.0
36705.0,1,1,0,0.0,1,2.0
36706.0,1,1,0,0.0,1,3.0
36707.0,0,1,0,0.0,1,4.0
36708.0,0,1,0,0.0,1,5.0
36709.0,1,1,0,0.0,1,3.0
36710.0,0,0,0,0.0,1,3.5
36711.0,1,0,0,0.0,1,4.0
36712.0,0,0,0,0.0,1,3.0
36713.0,0,0,0,0.0,1,3.3333333333333335
36714.0,0,0,0,0.0,1,3.6666666666666665
36715.0,0,0,0,0.0,1,4.0
36716.0,0,0,0,0.0,1,4.333333333333333
36717.0,0,0,0,0.0,1,4.666666666666667
36718.0,0,0,0,0.0,1,5.0
36719.0,1,0,0,0.0,1,5.333333333333333
36720.0,0,0,0,0.0,1,5.666666666666667
36721.0,0,0,0,0.0,2,6.333333333333333
36722.0,0,0,0,0.0,2,7.0
36723.0,0,0,0,0.0,3,8.0
36724.0,0,0,0,0.0,3,9.0
36725.0,0,0,0,0.0,3,10.0
36726.0,0,0,0,0.0,3,11.0
36727.0,0,0,0,0.0,3,12.0
36728.0,0,0,0,0.0,3,13.0
36729.0,0,0,0,0.0,3,14.0
36730.0,0,0,0,0.0,3,11.25
36731.0,0,0,0,0.0,3,12.0
36732.0,0,0,0,0.0,3,12.75
36733.0,0,0,0,0.0,3,13.5
36734.0,0,0,0,0.0,3,14.25
36735.0,0,0,0,0.0,3,15.0
36736.0,0,0,0,0.0,3,15.75
36737.0,0,0,0,0.0,3,16.5
36738.0,0,0,0,0.0,3,17.25
36739.0,0,0,0,0.0,4,18.25
36740.0,0,0,0,0.0,4,19.25
36741.0,0,0,0,0.0,4,20.25
36742.0,0,0,0,0.0,4,21.25
36743.0,0,0,0,0.0,4,22.25
36744.0,0,0,0,0.0,4,23.25
36745.0,0,0,0,0.0,4,24.25
36746.0,0,0,0,0.0,4,25.25
36747.0,0,0,0,0.0,4,26.25
36748.0,0,0,0,0.0,4,27.25
36749.0,0,0,0,0.0,4,28.25
36750.0,0,0,0,0.0,4,29.25
36751.0,0,0,0,0.0,4,30.25
36752.0,0,0,0,0.0,4,31.25
36753.0,0,0,0,0.0,4,32.25
36754.0,0,0,0,0.0,4,33.25
36755.0,0,0,0,0.0,4,34.25
36756.0,0,0,0,0.0,4,28.2
36757.0,0,0,0,0.0,4,29.0
36758.0,0,0,0,0.0,4,29.8
36759.0,0,0,0,0.0,4,30.6
36760.0,0,0,0,0.0,4,31.4
36761.0,0,0,0,0.0,3,25.75
36762.0,0,0,0,0.0,2,16.0
36763.0,0,0,0,0.0,2,6.5
36764.0,0,0,0,0.0,1,0.6666666666666666
36765.0,1,1,0,0.0,0,0.0
36766.0,1,1,0,0.0,0,0.0
36767.0,1,1,0,0.0,0,0.0
36768.0,1,1,1,0.5,0,0.0
36769.0,1,1,1,1.0,0,0.0
36770.0,1,1,1,1.5,0,0.0
36771.0,1,1,1,2.0,0,0.0
36772.0,1,1,1,2.5,0,0.0
36773.0,1,1,1,3.0,0,0.0
36774.0,1,1,1,3.5,0,0.0
36775.0,1,1,1,4.0,0,0.0
36776.0,1,1,1,4.5,0,0.0
36777.0,1,1,1,5.0,0,0.0
36778.0,1,1,1,5.5,0,0.0
36779.0,1,1,2,6.5,0,0.0
36780.0,1,1,2,7.5,0,0.0
36781.0,1,1,2,8.5,0,0.0
36782.0,1,1,2,9.5,0,0.0
36783.0,1,1,2,10.5,0,0.0
36784.0,1,1,2,11.5,0,0.0
36785.0,1,1,2,12.5,0,0.0
36786.0,1,1,2,13.5,0,0.0
36787.0,1,1,2,14.5,0,0.0
36788.0,1,1,2,15.5,0,0.0
36789.0,1,1,2,11.0,0,0.0
36790.0,1,1,2,11.666666666666666,0,0.0
36791.0,1,1,2,9.25,0,0.0
36792.0,1,1,2,9.75,0,0.0
36793.0,1,1,2,10.25,0,0.0
36794.0,1,1,2,10.75,0,0.0
36795.0,1,1,2,11.25,0,0.0
36796.0,1,1,2,11.75,0,0.0
36797.0,1,1,2,12.25,0,0.0
36798.0,1,1,2,12.75,0,0.0
36799.0,1,1,2,13.25,0,0.0
36800.0,1,1,2,11.0,0,0.0
36801.0,1,1,2,11.4,0,0.0
36802.0,1,1,3,12.0,0,0.0
36803.0,1,1,3,12.6,0,0.0
36804.0,1,1,3,13.2,0,0.0
36805.0,1,1,4,14.0,0,0.0
36806.0,1,1,4,14.8,0,0.0
36807.0,1,1,4,15.6,0,0.0
36808.0,1,1,4,16.4,0,0.0
36809.0,1,1,4,17.2,0,0.0
36810.0,1,1,4,18.0,0,0.0
36811.0,1,1,4,18.8,0,0.0
36812.0,1,1,5,19.8,0,0.0
36813.0,1,1,5,20.8,0,0.0
36814.0,1,1,5,21.8,0,0.0
36815.0,1,1,5,19.0,0,0.0
36816.0,1,1,5,19.833333333333332,0,0.0
36817.0,1,1,5,20.666666666666668,0,0.0
36818.0,1,1,4,15.6,0,0.0
36819.0,1,1,3,8.2,0,0.0
36820.0,1,1,2,5.0,0,0.0
36821.0,1,1,1,2.5,0,0.0
36822.0,1,1,0,0.0,0,0.0
36823.0,1,1,0,0.0,0,0.0
36824.0,1,1,0,0.0,0,0.0
36825.0,1,1,0,0.0,0,0.0
36826.0,1,1,0,0.0,0,0.0
36827.0,1,1,0,0.0,0,0.0
36828.0,1,1,0,0.0,0,0.0
36829.0,1,1,0,0.0,0,0.0
36830.0,1,1,0,0.0,0,0.0
36831.0,1,1,0,0.0,0,0.0
36832.0,1,1,0,0.0,0,0.0
36833.0,1,1,0,0.0,0,0.0
36834.0,1,1,0,0.0,0,0.0
36835.0,1,1,0,0.0,0,0.0
36836.0,1,1,0,0.0,0,0.0
36837.0,1,1,0,0.0,0,0.0
36838.0,1,1,0,0.0,0,0.0
36839.0,1,1,0,0.0,0,0.0
36840.0,1,1,0,0.0,0,0.0
36841.0,1,1,0,0.0,0,0.0
36842.0,1,1,0,0.0,0,0.0
36843.0,1,1,0,0.0,0,0.0
36844.0,1,1,0,0.0,1,0.5
36845.0,1,1,0,0.0,1,0.6666666666666666
36846.0,0,1,0,0.0,1,1.0
36847.0,0,1,0,0.0,1,1.3333333333333333
36848.0,0,1,0,0.0,1,1.6666666666666667
36849.0,0,1,0,0.0,2,2.3333333333333335
36850.0,0,0,0,0.0,2,3.0
36851.0,0,0,0,0.0,2,3.6666666666666665
36852.0,0,0,0,0.0,2,4.333333333333333
36853.0,0,0,0,0.0,2,5.0
36854.0,0,0,0,0.0,3,6.0
36855.0,1,0,0,0.0,3,7.0
36856.0,0,0,0,0.0,3,8.0
36857.0,0,0,0,0.0,3,9.0
36858.0,0,0,0,0.0,3,7.5
36859.0,0,0,0,0.0,3,8.25
36860.0,0,0,0,0.0,3,9.0
36861.0,0,0,0,0.0,3,7.8
36862.0,0,0,0,0.0,3,7.0
36863.0,0,0,0,0.0,3,7.5
36864.0,0,0,0,0.0,3,8.0
36865.0,0,0,0,0.0,3,8.5
36866.0,0,0,0,0.0,4,7.857142857142857
36867.0,0,0,0,0.0,4,8.428571428571429
36868.0,0,0,0,0.0,5,9.142857142857142
36869.0,0,0,0,0.0,5,9.857142857142858
36870.0,0,0,0,0.0,6,10.714285714285714
36871.0,0,0,0,0.0,6,11.571428571428571
36872.0,0,0,0,0.0,7,12.571428571428571
36873.0,0,0,0,0.0,7,11.875
36874.0,0,0,0,0.0,7,12.75
36875.0,0,0,0,0.0,7,13.625
36876.0,0,0,0,0.0,7,14.5
36877.0,0,0,0,0.0,7,15.375
36878.0,0,0,0,0.0,8,16.375
36879.0,0,0,0,0.0,8,17.375
36880.0,0,0,0,0.0,8,18.375
36881.0,0,0,0,0.0,8,19.375
36882.0,0,0,0,0.0,8,20.375
36883.0,0,0,0,0.0,8,21.375
36884.0,0,0,0,0.0,8,22.375
36885.0,0,0,0,0.0,8,23.375
36886.0,0,0,0,0.0,8,24.375
36887.0,0,0,0,0.0,8,25.375
36888.0,0,0,0,0.0,8,23.444444444444443
36889.0,0,0,0,0.0,8,24.333333333333332
36890.0,0,0,0,0.0,8,25.22222222222222
36891.0,0,0,0,0.0,8,26.11111111111111
36892.0,0,0,0,0.0,8,27.0
36893.0,0,0,0,0.0,9,28.0
36894.0,0,0,0,0.0,9,29.0
36895.0,0,0,0,0.0,9,30.0
36896.0,0,0,0,0.0,9,31.0
36897.0,0,0,0,0.0,9,32.0
36898.0,0,0,0,0.0,9,33.0
36899.0,0,0,0,0.0,9,34.0
36900.0,0,0,0,0.0,9,35.0
36901.0,0,0,0,0.0,8,33.25
36902.0,0,0,1,0.5,7,27.5
36903.0,0,0,1,1.0,6,19.666666666666668
36904.0,0,0,1,1.5,5,18.0
36905.0,0,0,1,2.0,4,13.875
36906.0,0,0,1,2.5,4,9.875
36907.0,0,0,1,3.0,3,6.714285714285714
36908.0,0,0,1,3.5,2,2.7142857142857144
36909.0,0,0,1,4.0,2,3.5
36910.0,0,0,1,4.5,1,0.8333333333333334
36911.0,1,0,1,5.0,0,0.0
36912.0,1,0,1,5.5,0,0.0
36913.0,1,0,1,6.0,0,0.0
36914.0,1,0,1,6.5,0,0.0
36915.0,1,1,1,4.666666666666667,0,0.0
36916.0,1,1,1,5.0,0,0.0
36917.0,1,1,1,5.333333333333333,0,0.0
36918.0,1,1,2,6.0,0,0.0
36919.0,1,1,2,6.666666666666667,0,0.0
36920.0,1,1,2,7.333333333333333,0,0.0
36921.0,1,1,2,8.0,0,0.0
36922.0,1,1,2,8.666666666666666,0,0.0
36923.0,1,1,2,9.333333333333334,0,0.0
36924.0,1,1,2,10.0,0,0.0
36925.0,1,1,2,10.666666666666666,0,0.0
36926.0,1,1,2,11.333333333333334,0,0.0
36927.0,1,1,2,12.0,0,0.0
36928.0,1,1,3,9.75,0,0.0
36929.0,1,1,3,10.5,0,0.0
36930.0,1,1,3,11.25,0,0.0
36931.0,1,1,3,12.0,0,0.0
36932.0,1,1,3,12.75,0,0.0
36933.0,1,1,3,10.8,0,0.0
36934.0,1,1,3,11.4,0,0.0
36935.0,1,1,3,10.0,0,0.0
36936.0,1,1,3,10.5,0,0.0
36937.0,1,1,3,11.0,0,0.0
36938.0,1,1,3,11.5,0,0.0
36939.0,1,1,3,10.285714285714286,0,0.0
36940.0,1,1,3,10.714285714285714,0,0.0
36941.0,1,1,3,11.142857142857142,0,0.0
36942.0,1,1,3,11.571428571428571,0,0.0
36943.0,1,1,4,12.142857142857142,0,0.0
36944.0,1,1,4,12.714285714285714,0,0.0
36945.0,1,1,4,13.285714285714286,0,0.0
36946.0,1,1,4,13.857142857142858,0,0.0
36947.0,1,1,4,14.428571428571429,0,0.0
36948.0,1,1,4,15.0,0,0.0
36949.0,1,1,5,15.714285714285714,0,0.0
36950.0,1,1,5,14.375,0,0.0
36951.0,1,1,6,15.125,0,0.0
36952.0,1,1,7,16.0,0,0.0
36953.0,1,1,7,15.0,0,0.0
36954.0,1,1,7,15.777777777777779,0,0.0
36955.0,1,1,7,16.555555555555557,0,0.0
36956.0,1,1,7,15.6,0,0.0
36957.0,1,1,7,16.3,0,0.0
36958.0,1,1,7,17.0,0,0.0
36959.0,1,1,7,17.7,0,0.0
36960.0,1,1,7,18.4,0,0.0
36961.0,1,1,7,19.1,0,0.0
36962.0,1,1,7,19.8,0,0.0
36963.0,1,1,7,20.5,0,0.0
36964.0,1,1,7,19.272727272727273,0,0.0
36965.0,1,1,8,20.0,0,0.0
36966.0,1,1,8,20.727272727272727,0,0.0
36967.0,1,1,9,21.545454545454547,0,0.0
36968.0,1,1,7,14.222222222222221,0,0.0
36969.0,1,1,5,9.777777777777779,0,0.0
36970.0,1,1,3,7.625,0,0.0
36971.0,1,1,2,5.857142857142857,0,0.0
36972.0,1,1,2,3.142857142857143,0,0.0
36973.0,1,1,1,0.2857142857142857,1,0.5
36974.0,1,1,0,0.0,1,1.0
36975.0,1,1,0,0.0,1,1.5
36976.0,1,1,0,0.0,1,2.0
36977.0,0,1,0,0.0,2,3.0
36978.0,0,1,0,0.0,2,4.0
36979.0,0,1,0,0.0,2,5.0
36980.0,0,0,0,0.0,2,6.0
36981.0,0,0,0,0.0,2,7.0
36982.0,0,0,0,0.0,2,8.0
36983.0,1,0,0,0.0,2,9.0
36984.0,0,0,0,0.0,2,10.0
36985.0,0,0,0,0.0,2,7.333333333333333
36986.0,0,0,0,0.0,2,8.0
36987.0,0,0,0,0.0,2,8.666666666666666
36988.0,0,0,0,0.0,2,7.0
36989.0,0,0,0,0.0,2,7.5
